Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered
Iowa,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,8,0,0
Missouri,US,3/27/2020 22:14,1,0,0
New York,US,3/27/2020 22:14,11,0,0
Ohio,US,3/27/2020 22:14,2,0,0
Pennsylvania,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Mississippi,US,3/27/2020 22:14,18,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,144,2,0
Arizona,US,3/27/2020 22:14,2,0,0
Texas,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,1,0,0
Arizona,US,3/27/2020 22:14,41,2,0
South Dakota,US,3/27/2020 22:14,1,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,3,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,1,0,0
Texas,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,1,0,0
Missouri,US,3/27/2020 22:14,10,0,0
Texas,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,2,0,0
Florida,US,3/27/2020 22:14,81,0,0
Texas,US,3/27/2020 22:14,87,1,0
Texas,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,4,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Florida,US,3/27/2020 22:14,3,0,0
Georgia,US,3/27/2020 22:14,10,0,0
New York,US,3/27/2020 22:14,27,0,0
Oregon,US,3/27/2020 22:14,1,0,0
Pennsylvania,US,3/27/2020 22:14,3,0,0
Washington,US,3/27/2020 22:14,1,0,0
Wisconsin,US,3/27/2020 22:14,6,0,0
Ohio,US,3/27/2020 22:14,7,1,0
North Carolina,US,3/27/2020 22:14,0,0,0
California,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,9,1,0
Kansas,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,6,0,0
Texas,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Louisiana,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,0,0,0
California,US,3/27/2020 22:14,147,1,0
Wyoming,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,2239,20,0
Minnesota,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,1,0,0
New Hampshire,US,3/27/2020 22:14,0,0,0
Oregon,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,2,0,0
Mississippi,US,3/27/2020 22:14,8,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
New York,US,3/27/2020 22:14,4,0,0
Texas,US,3/27/2020 22:14,1,0,0
Ohio,US,3/27/2020 22:14,4,0,0
Colorado,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Minnesota,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,1,0,0
Mississippi,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,19,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,7,0,0
Oklahoma,US,3/27/2020 22:14,1,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,4,0,0
Texas,US,3/27/2020 22:14,1,0,0
North Carolina,US,3/27/2020 22:14,4,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,3,0,0
Michigan,US,3/27/2020 22:14,1,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Ohio,US,3/27/2020 22:14,1,0,0
Pennsylvania,US,3/27/2020 22:14,1,0,0
Wisconsin,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,14,1,0
Alabama,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,4,0,0
Arkansas,US,3/27/2020 22:14,9,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Oregon,US,3/27/2020 22:14,0,0,0
Wyoming,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,1,1,0
Texas,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,6,0,0
Virginia,US,3/27/2020 22:14,2,0,0
Illinois,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Maine,US,3/27/2020 22:14,92,1,0
New Jersey,US,3/27/2020 22:14,9,0,0
North Carolina,US,3/27/2020 22:14,8,0,0
Pennsylvania,US,3/27/2020 22:14,16,0,0
Tennessee,US,3/27/2020 22:14,6,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
North Carolina,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,1,0,0
Oregon,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,0,0,0
Idaho,US,3/27/2020 22:14,1,0,0
Montana,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,3,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Ohio,US,3/27/2020 22:14,330,2,0
Georgia,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Utah,US,3/27/2020 22:14,0,0,0
Minnesota,US,3/27/2020 22:14,28,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,2,0,0
Arkansas,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,9,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,367,7,0
Wisconsin,US,3/27/2020 22:14,158,1,0
Montana,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,4,0,0
North Carolina,US,3/27/2020 22:14,2,0,0
Ohio,US,3/27/2020 22:14,1,0,0
South Carolina,US,3/27/2020 22:14,8,0,0
Pennsylvania,US,3/27/2020 22:14,18,0,0
North Carolina,US,3/27/2020 22:14,12,0,0
Tennessee,US,3/27/2020 22:14,312,2,0
North Carolina,US,3/27/2020 22:14,2,0,0
Indiana,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,14,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Utah,US,3/27/2020 22:14,50,1,0
South Dakota,US,3/27/2020 22:14,2,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,2,0,0
Montana,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,1,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,0,0,0
Louisiana,US,3/27/2020 22:14,13,1,0
Illinois,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,181,0,0
Illinois,US,3/27/2020 22:14,4,0,0
Indiana,US,3/27/2020 22:14,1,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,6,0,0
Mississippi,US,3/27/2020 22:14,63,0,0
Texas,US,3/27/2020 22:14,3,0,0
Texas,US,3/27/2020 22:14,2,0,0
Indiana,US,3/27/2020 22:14,4,1,0
Georgia,US,3/27/2020 22:14,2,0,0
Indiana,US,3/27/2020 22:14,26,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Montana,US,3/27/2020 22:14,0,0,0
Ohio,US,3/27/2020 22:14,5,0,0
California,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,8,1,0
Iowa,US,3/27/2020 22:14,0,0,0
New York,US,3/27/2020 22:14,8,0,0
Ohio,US,3/27/2020 22:14,20,0,0
Oklahoma,US,3/27/2020 22:14,2,0,0
Pennsylvania,US,3/27/2020 22:14,185,3,0
Colorado,US,3/27/2020 22:14,1,0,0
Michigan,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Alaska,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,137,1,0
Colorado,US,3/27/2020 22:14,262,3,0
Iowa,US,3/27/2020 22:14,1,0,0
Oregon,US,3/27/2020 22:14,18,0,0
Arkansas,US,3/27/2020 22:14,2,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,1,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,9,0,0
Alaska,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,1,0,0
Texas,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
District of Columbia,US,3/27/2020 22:14,271,3,0
North Dakota,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
West Virginia,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,5,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,6,0,0
Colorado,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,16,0,0
Kansas,US,3/27/2020 22:14,1,0,0
Texas,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,0,0,0
Maryland,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,9,0,0
Georgia,US,3/27/2020 22:14,193,12,0
Colorado,US,3/27/2020 22:14,67,0,0
Georgia,US,3/27/2020 22:14,27,0,0
Illinois,US,3/27/2020 22:14,1,0,0
Kansas,US,3/27/2020 22:14,14,0,0
Minnesota,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,44,0,0
Nevada,US,3/27/2020 22:14,3,0,0
Oregon,US,3/27/2020 22:14,4,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,5,0,0
Wisconsin,US,3/27/2020 22:14,5,0,0
New Mexico,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Illinois,US,3/27/2020 22:14,199,6,0
Indiana,US,3/27/2020 22:14,1,0,0
Iowa,US,3/27/2020 22:14,8,1,0
Utah,US,3/27/2020 22:14,0,0,0
Massachusetts,US,3/27/2020 22:14,0,0,0
Massachusetts,US,3/27/2020 22:14,4,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,3,0,0
North Dakota,US,3/27/2020 22:14,1,0,0
Wisconsin,US,3/27/2020 22:14,2,0,0
North Carolina,US,3/27/2020 22:14,1,0,0
North Carolina,US,3/27/2020 22:14,93,0,0
New York,US,3/27/2020 22:14,225,1,0
Florida,US,3/27/2020 22:14,90,3,0
Texas,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,3,0,0
Colorado,US,3/27/2020 22:14,147,1,0
Georgia,US,3/27/2020 22:14,10,1,0
Louisiana,US,3/27/2020 22:14,124,4,0
Louisiana,US,3/27/2020 22:14,0,0,0
Louisiana,US,3/27/2020 22:14,5,0,0
Texas,US,3/27/2020 22:14,4,0,0
Michigan,US,3/27/2020 22:14,8,0,0
Wisconsin,US,3/27/2020 22:14,7,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,1,1,0
North Dakota,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,0,0,0
North Carolina,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,4,0,0
Illinois,US,3/27/2020 22:14,0,0,0
California,US,3/27/2020 22:14,9,0,0
Colorado,US,3/27/2020 22:14,137,5,0
Texas,US,3/27/2020 22:14,28,0,0
Colorado,US,3/27/2020 22:14,3,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Pennsylvania,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,9,0,0
Nevada,US,3/27/2020 22:14,2,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,10,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,12,0,0
Idaho,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Utah,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,3,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,1,0,0
New York,US,3/27/2020 22:14,245,5,0
Ohio,US,3/27/2020 22:14,3,1,0
Pennsylvania,US,3/27/2020 22:14,7,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,22,0,0
Nevada,US,3/27/2020 22:14,0,0,0
Massachusetts,US,3/27/2020 22:14,350,2,0
New Jersey,US,3/27/2020 22:14,826,4,0
New York,US,3/27/2020 22:14,5,0,0
Vermont,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,4,0,0
Nevada,US,3/27/2020 22:14,0,0,0
Louisiana,US,3/27/2020 22:14,4,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Alaska,US,3/27/2020 22:14,10,0,0
Virginia,US,3/27/2020 22:14,124,1,0
Virginia,US,3/27/2020 22:14,0,0,0
Connecticut,US,3/27/2020 22:14,752,15,0
Ohio,US,3/27/2020 22:14,8,0,0
South Carolina,US,3/27/2020 22:14,4,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Montana,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,1,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,2,0,0
Texas,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,1,0,0
South Dakota,US,3/27/2020 22:14,1,0,0
Arkansas,US,3/27/2020 22:14,27,0,0
Virginia,US,3/27/2020 22:14,4,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,19,1,0
Illinois,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,3,0,0
Iowa,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,28,2,0
Ohio,US,3/27/2020 22:14,1,0,0
Pennsylvania,US,3/27/2020 22:14,9,0,0
Tennessee,US,3/27/2020 22:14,3,0,0
Texas,US,3/27/2020 22:14,1,0,0
West Virginia,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Montana,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,3,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,11,0,0
Montana,US,3/27/2020 22:14,6,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,11,3,0
Wisconsin,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,20,1,0
Indiana,US,3/27/2020 22:14,11,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,3,0,0
Texas,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,18,1,0
Illinois,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Pennsylvania,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,0,0,0
Mississippi,US,3/27/2020 22:14,16,0,0
Georgia,US,3/27/2020 22:14,19,0,0
North Carolina,US,3/27/2020 22:14,24,0,0
Texas,US,3/27/2020 22:14,101,1,0
North Dakota,US,3/27/2020 22:14,1,0,0
Indiana,US,3/27/2020 22:14,1,0,0
Alabama,US,3/27/2020 22:14,3,0,0
Arkansas,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,1,0,0
Idaho,US,3/27/2020 22:14,0,0,0
Illinois,US,3/27/2020 22:14,1,0,0
Indiana,US,3/27/2020 22:14,21,1,0
Iowa,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,2,0,0
Kentucky,US,3/27/2020 22:14,2,0,0
Louisiana,US,3/27/2020 22:14,0,0,0
Maine,US,3/27/2020 22:14,1,0,0
Massachusetts,US,3/27/2020 22:14,24,2,0
Mississippi,US,3/27/2020 22:14,2,0,0
Missouri,US,3/27/2020 22:14,4,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
New York,US,3/27/2020 22:14,2,0,0
North Carolina,US,3/27/2020 22:14,5,0,0
Ohio,US,3/27/2020 22:14,152,2,0
Pennsylvania,US,3/27/2020 22:14,5,0,0
Tennessee,US,3/27/2020 22:14,3,0,0
Texas,US,3/27/2020 22:14,0,0,0
Vermont,US,3/27/2020 22:14,6,0,0
Virginia,US,3/27/2020 22:14,1,0,0
Washington,US,3/27/2020 22:14,12,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Maryland,US,3/27/2020 22:14,15,0,0
Virginia,US,3/27/2020 22:14,4,0,0
Virginia,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,1,0,0
Idaho,US,3/27/2020 22:14,1,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Wyoming,US,3/27/2020 22:14,17,0,0
California,US,3/27/2020 22:14,27,0,0
Texas,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,307,2,0
Illinois,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
New York,US,3/27/2020 22:14,1,0,0
Ohio,US,3/27/2020 22:14,2,0,0
Pennsylvania,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,1,0,0
Nebraska,US,3/27/2020 22:14,1,0,0
Texas,US,3/27/2020 22:14,1,0,0
Virginia,US,3/27/2020 22:14,1,0,0
Illinois,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Montana,US,3/27/2020 22:14,39,0,0
Ohio,US,3/27/2020 22:14,1,1,0
Texas,US,3/27/2020 22:14,40,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,16,0,0
Montana,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Utah,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,20,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Maryland,US,3/27/2020 22:14,3,0,0
Oklahoma,US,3/27/2020 22:14,2,0,0
Texas,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
North Carolina,US,3/27/2020 22:14,17,0,0
North Carolina,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Ohio,US,3/27/2020 22:14,10,0,0
Idaho,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,91,4,0
New York,US,3/27/2020 22:14,6,0,0
Alabama,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Mississippi,US,3/27/2020 22:14,1,0,0
South Carolina,US,3/27/2020 22:14,3,0,0
Indiana,US,3/27/2020 22:14,3,0,0
Tennessee,US,3/27/2020 22:14,2,0,0
Arizona,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Oregon,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,0,0,0
West Virginia,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,0,0,0
Montana,US,3/27/2020 22:14,0,0,0
Florida,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,2,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
California,US,3/27/2020 22:14,0,0,0
New Jersey,US,3/27/2020 22:14,40,0,0
Virginia,US,3/27/2020 22:14,3,0,0
Georgia,US,3/27/2020 22:14,6,0,0
Michigan,US,3/27/2020 22:14,1,1,0
Montana,US,3/27/2020 22:14,0,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,3,0,0
Minnesota,US,3/27/2020 22:14,2,0,0
Idaho,US,3/27/2020 22:14,0,0,0
Georgia,US,3/27/2020 22:14,12,0,0
Wyoming,US,3/27/2020 22:14,1,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,2,0,0
New Hampshire,US,3/27/2020 22:14,23,0,0
Arizona,US,3/27/2020 22:14,4,0,0
Kansas,US,3/27/2020 22:14,0,0,0
North Carolina,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,2,0,0
Utah,US,3/27/2020 22:14,0,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Vermont,US,3/27/2020 22:14,0,0,0
Michigan,US,3/27/2020 22:14,3,0,0
Montana,US,3/27/2020 22:14,0,0,0
Arkansas,US,3/27/2020 22:14,3,0,0
Indiana,US,3/27/2020 22:14,5,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Louisiana,US,3/27/2020 22:14,1,0,0
Minnesota,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
New Mexico,US,3/27/2020 22:14,0,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Oregon,US,3/27/2020 22:14,1,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,39,1,0
West Virginia,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,1,0,0
North Carolina,US,3/27/2020 22:14,3,0,0
Michigan,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,0,0,0
Washington,US,3/27/2020 22:14,1,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,2,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Kansas,US,3/27/2020 22:14,0,0,0
Nebraska,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
Wisconsin,US,3/27/2020 22:14,3,0,0
Wisconsin,US,3/27/2020 22:14,0,0,0
West Virginia,US,3/27/2020 22:14,0,0,0
Alabama,US,3/27/2020 22:14,1,0,0
Arkansas,US,3/27/2020 22:14,1,0,0
Georgia,US,3/27/2020 22:14,1,0,0
Illinois,US,3/27/2020 22:14,0,0,0
Indiana,US,3/27/2020 22:14,0,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Mississippi,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,31,3,0
New York,US,3/27/2020 22:14,6,0,0
North Carolina,US,3/27/2020 22:14,0,0,0
Ohio,US,3/27/2020 22:14,3,0,0
Pennsylvania,US,3/27/2020 22:14,4,0,0
Tennessee,US,3/27/2020 22:14,8,0,0
Virginia,US,3/27/2020 22:14,1,0,0
Arizona,US,3/27/2020 22:14,0,0,0
Virginia,US,3/27/2020 22:14,0,0,0
Kentucky,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,51,1,0
Kansas,US,3/27/2020 22:14,0,0,0
South Carolina,US,3/27/2020 22:14,2,0,0
Oklahoma,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,4,0,0
South Dakota,US,3/27/2020 22:14,0,0,0
Mississippi,US,3/27/2020 22:14,2,0,0
North Dakota,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,2,0,0
Illinois,US,3/27/2020 22:14,2,0,0
Iowa,US,3/27/2020 22:14,0,0,0
Missouri,US,3/27/2020 22:14,0,0,0
Tennessee,US,3/27/2020 22:14,1,0,0
New Mexico,US,3/27/2020 22:14,0,0,0
Texas,US,3/27/2020 22:14,8,0,0
Ohio,US,3/27/2020 22:14,0,0,0
North Carolina,US,3/27/2020 22:14,31,0,0
Florida,US,3/27/2020 22:14,0,0,0
Colorado,US,3/27/2020 22:14,57,1,0
