Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered
Kentucky,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,6,0,0
Missouri,US,3/25/2020 23:33,1,0,0
New York,US,3/25/2020 23:33,10,0,0
Ohio,US,3/25/2020 23:33,2,0,0
Pennsylvania,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,11,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,101,2,0
Arizona,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,1,0,0
Arizona,US,3/25/2020 23:33,23,1,0
South Dakota,US,3/25/2020 23:33,1,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,2,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,1,0,0
Missouri,US,3/25/2020 23:33,6,0,0
Texas,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,1,0,0
Florida,US,3/25/2020 23:33,47,0,0
Texas,US,3/25/2020 23:33,53,1,0
Texas,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,2,0,0
Arkansas,US,3/25/2020 23:33,1,0,0
Florida,US,3/25/2020 23:33,3,0,0
Georgia,US,3/25/2020 23:33,6,0,0
New York,US,3/25/2020 23:33,19,0,0
Oregon,US,3/25/2020 23:33,0,0,0
Pennsylvania,US,3/25/2020 23:33,1,0,0
Washington,US,3/25/2020 23:33,1,0,0
Wisconsin,US,3/25/2020 23:33,5,0,0
Ohio,US,3/25/2020 23:33,4,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
California,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,7,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Louisiana,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,0,0,0
California,US,3/25/2020 23:33,108,1,0
Wyoming,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,1,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,1418,14,0
Minnesota,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,1,0,0
New Hampshire,US,3/25/2020 23:33,0,0,0
Oregon,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,6,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
New York,US,3/25/2020 23:33,3,0,0
Texas,US,3/25/2020 23:33,1,0,0
Ohio,US,3/25/2020 23:33,4,0,0
Colorado,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,10,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,3,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,4,0,0
Texas,US,3/25/2020 23:33,1,0,0
North Carolina,US,3/25/2020 23:33,3,0,0
Arkansas,US,3/25/2020 23:33,1,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,2,0,0
Michigan,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Ohio,US,3/25/2020 23:33,1,0,0
Pennsylvania,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,5,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,3,0,0
Arkansas,US,3/25/2020 23:33,6,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Oregon,US,3/25/2020 23:33,0,0,0
Wyoming,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,1,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,1,1,0
Texas,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,4,0,0
Virginia,US,3/25/2020 23:33,2,0,0
Illinois,US,3/25/2020 23:33,1,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Maine,US,3/25/2020 23:33,87,0,0
New Jersey,US,3/25/2020 23:33,3,0,0
North Carolina,US,3/25/2020 23:33,8,0,0
Pennsylvania,US,3/25/2020 23:33,13,0,0
Tennessee,US,3/25/2020 23:33,3,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,1,0,0
Oregon,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,0,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,3,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Ohio,US,3/25/2020 23:33,206,2,0
Georgia,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Utah,US,3/25/2020 23:33,0,0,0
Minnesota,US,3/25/2020 23:33,21,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,2,0,0
Arkansas,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,7,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,247,6,0
Wisconsin,US,3/25/2020 23:33,88,1,0
Montana,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,2,0,0
North Carolina,US,3/25/2020 23:33,1,0,0
Ohio,US,3/25/2020 23:33,1,0,0
South Carolina,US,3/25/2020 23:33,8,0,0
Pennsylvania,US,3/25/2020 23:33,10,0,0
North Carolina,US,3/25/2020 23:33,3,0,0
Tennessee,US,3/25/2020 23:33,257,2,0
North Carolina,US,3/25/2020 23:33,1,0,0
Indiana,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,14,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Utah,US,3/25/2020 23:33,35,1,0
South Dakota,US,3/25/2020 23:33,2,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,1,0,0
Montana,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,0,0,0
Louisiana,US,3/25/2020 23:33,8,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,116,0,0
Illinois,US,3/25/2020 23:33,1,0,0
Indiana,US,3/25/2020 23:33,1,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,1,0,0
Mississippi,US,3/25/2020 23:33,36,0,0
Texas,US,3/25/2020 23:33,2,0,0
Texas,US,3/25/2020 23:33,1,0,0
Indiana,US,3/25/2020 23:33,2,0,0
Georgia,US,3/25/2020 23:33,1,0,0
Indiana,US,3/25/2020 23:33,7,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
Ohio,US,3/25/2020 23:33,2,0,0
California,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,7,1,0
Iowa,US,3/25/2020 23:33,0,0,0
New York,US,3/25/2020 23:33,5,0,0
Ohio,US,3/25/2020 23:33,12,0,0
Oklahoma,US,3/25/2020 23:33,1,0,0
Pennsylvania,US,3/25/2020 23:33,101,2,0
Colorado,US,3/25/2020 23:33,1,0,0
Michigan,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Alaska,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,51,0,0
Colorado,US,3/25/2020 23:33,214,3,0
Iowa,US,3/25/2020 23:33,1,0,0
Oregon,US,3/25/2020 23:33,10,0,0
Arkansas,US,3/25/2020 23:33,2,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,5,0,0
Alaska,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
District of Columbia,US,3/25/2020 23:33,187,2,0
North Dakota,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
West Virginia,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,1,0,0
Minnesota,US,3/25/2020 23:33,3,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,3,0,0
Colorado,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,13,0,0
Kansas,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,0,0,0
Maryland,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,4,0,0
Georgia,US,3/25/2020 23:33,109,6,0
Colorado,US,3/25/2020 23:33,53,0,0
Georgia,US,3/25/2020 23:33,17,0,0
Illinois,US,3/25/2020 23:33,1,0,0
Kansas,US,3/25/2020 23:33,10,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,43,0,0
Nevada,US,3/25/2020 23:33,3,0,0
Oregon,US,3/25/2020 23:33,3,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,2,0,0
Wisconsin,US,3/25/2020 23:33,4,0,0
New Mexico,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,131,0,0
Indiana,US,3/25/2020 23:33,1,0,0
Iowa,US,3/25/2020 23:33,6,1,0
Utah,US,3/25/2020 23:33,0,0,0
Massachusetts,US,3/25/2020 23:33,0,0,0
Massachusetts,US,3/25/2020 23:33,3,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,1,0,0
North Dakota,US,3/25/2020 23:33,1,0,0
Wisconsin,US,3/25/2020 23:33,1,0,0
North Carolina,US,3/25/2020 23:33,1,0,0
North Carolina,US,3/25/2020 23:33,74,0,0
New York,US,3/25/2020 23:33,153,1,0
Florida,US,3/25/2020 23:33,56,3,0
Texas,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,2,0,0
Colorado,US,3/25/2020 23:33,120,1,0
Georgia,US,3/25/2020 23:33,5,1,0
Louisiana,US,3/25/2020 23:33,75,3,0
Louisiana,US,3/25/2020 23:33,0,0,0
Louisiana,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,1,0,0
Michigan,US,3/25/2020 23:33,3,0,0
Wisconsin,US,3/25/2020 23:33,5,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,1,1,0
North Dakota,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,1,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,3,0,0
Illinois,US,3/25/2020 23:33,0,0,0
California,US,3/25/2020 23:33,3,0,0
Colorado,US,3/25/2020 23:33,122,5,0
Texas,US,3/25/2020 23:33,16,0,0
Colorado,US,3/25/2020 23:33,3,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Pennsylvania,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,5,0,0
Nevada,US,3/25/2020 23:33,0,0,0
Nevada,US,3/25/2020 23:33,2,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,7,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,9,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Utah,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,2,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,1,0,0
New York,US,3/25/2020 23:33,122,1,0
Ohio,US,3/25/2020 23:33,2,1,0
Pennsylvania,US,3/25/2020 23:33,5,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,14,0,0
Nevada,US,3/25/2020 23:33,0,0,0
Massachusetts,US,3/25/2020 23:33,177,0,0
New Jersey,US,3/25/2020 23:33,381,4,0
New York,US,3/25/2020 23:33,4,0,0
Vermont,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Nevada,US,3/25/2020 23:33,0,0,0
Louisiana,US,3/25/2020 23:33,2,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Alaska,US,3/25/2020 23:33,10,0,0
Virginia,US,3/25/2020 23:33,76,1,0
Virginia,US,3/25/2020 23:33,1,0,0
Connecticut,US,3/25/2020 23:33,546,12,0
Ohio,US,3/25/2020 23:33,5,0,0
South Carolina,US,3/25/2020 23:33,3,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,1,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,1,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,23,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,12,1,0
Illinois,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,3,0,0
Iowa,US,3/25/2020 23:33,1,0,0
Kentucky,US,3/25/2020 23:33,28,1,0
Ohio,US,3/25/2020 23:33,1,0,0
Pennsylvania,US,3/25/2020 23:33,4,0,0
Tennessee,US,3/25/2020 23:33,3,0,0
Texas,US,3/25/2020 23:33,1,0,0
West Virginia,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,0,0,0
Minnesota,US,3/25/2020 23:33,3,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,5,0,0
Montana,US,3/25/2020 23:33,5,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,5,2,0
Wisconsin,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,14,1,0
Indiana,US,3/25/2020 23:33,6,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,18,1,0
Illinois,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Pennsylvania,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,15,0,0
Georgia,US,3/25/2020 23:33,9,0,0
North Carolina,US,3/25/2020 23:33,15,0,0
Texas,US,3/25/2020 23:33,46,0,0
North Dakota,US,3/25/2020 23:33,1,0,0
Indiana,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,2,0,0
Arkansas,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,7,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,1,0,0
Kentucky,US,3/25/2020 23:33,2,0,0
Louisiana,US,3/25/2020 23:33,0,0,0
Maine,US,3/25/2020 23:33,0,0,0
Massachusetts,US,3/25/2020 23:33,14,0,0
Mississippi,US,3/25/2020 23:33,3,0,0
Missouri,US,3/25/2020 23:33,3,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
New York,US,3/25/2020 23:33,1,0,0
North Carolina,US,3/25/2020 23:33,5,0,0
Ohio,US,3/25/2020 23:33,88,2,0
Pennsylvania,US,3/25/2020 23:33,5,0,0
Tennessee,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,0,0,0
Vermont,US,3/25/2020 23:33,3,0,0
Virginia,US,3/25/2020 23:33,1,0,0
Washington,US,3/25/2020 23:33,7,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Maryland,US,3/25/2020 23:33,7,0,0
Virginia,US,3/25/2020 23:33,2,0,0
Virginia,US,3/25/2020 23:33,1,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,1,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Wyoming,US,3/25/2020 23:33,13,0,0
California,US,3/25/2020 23:33,18,0,0
Texas,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,198,2,0
Illinois,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
New York,US,3/25/2020 23:33,1,0,0
Ohio,US,3/25/2020 23:33,0,0,0
Pennsylvania,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,1,0,0
Nebraska,US,3/25/2020 23:33,1,0,0
Texas,US,3/25/2020 23:33,1,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,24,0,0
Ohio,US,3/25/2020 23:33,1,1,0
Texas,US,3/25/2020 23:33,22,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,10,0,0
Montana,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Utah,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,16,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Maryland,US,3/25/2020 23:33,3,0,0
Oklahoma,US,3/25/2020 23:33,2,0,0
Texas,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
North Carolina,US,3/25/2020 23:33,6,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Ohio,US,3/25/2020 23:33,4,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,46,0,0
New York,US,3/25/2020 23:33,2,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,1,0,0
South Carolina,US,3/25/2020 23:33,2,0,0
Indiana,US,3/25/2020 23:33,2,0,0
Tennessee,US,3/25/2020 23:33,2,0,0
Arizona,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Oregon,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,0,0,0
West Virginia,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
Florida,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,2,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
California,US,3/25/2020 23:33,0,0,0
New Jersey,US,3/25/2020 23:33,23,0,0
Virginia,US,3/25/2020 23:33,2,0,0
Georgia,US,3/25/2020 23:33,5,0,0
Michigan,US,3/25/2020 23:33,0,0,0
Montana,US,3/25/2020 23:33,0,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,3,0,0
Minnesota,US,3/25/2020 23:33,1,0,0
Idaho,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,8,0,0
Wyoming,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Georgia,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,1,0,0
New Hampshire,US,3/25/2020 23:33,21,0,0
Arizona,US,3/25/2020 23:33,2,0,0
Kansas,US,3/25/2020 23:33,0,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,2,0,0
Utah,US,3/25/2020 23:33,0,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Vermont,US,3/25/2020 23:33,0,0,0
Michigan,US,3/25/2020 23:33,3,0,0
Montana,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,3,0,0
Indiana,US,3/25/2020 23:33,3,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Louisiana,US,3/25/2020 23:33,1,0,0
Minnesota,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
New Mexico,US,3/25/2020 23:33,0,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Oregon,US,3/25/2020 23:33,1,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,27,1,0
West Virginia,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,1,0,0
North Carolina,US,3/25/2020 23:33,1,0,0
Michigan,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,0,0,0
Washington,US,3/25/2020 23:33,1,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,2,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Kansas,US,3/25/2020 23:33,0,0,0
Nebraska,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
Wisconsin,US,3/25/2020 23:33,1,0,0
Wisconsin,US,3/25/2020 23:33,0,0,0
West Virginia,US,3/25/2020 23:33,0,0,0
Alabama,US,3/25/2020 23:33,0,0,0
Arkansas,US,3/25/2020 23:33,1,0,0
Georgia,US,3/25/2020 23:33,2,0,0
Illinois,US,3/25/2020 23:33,0,0,0
Indiana,US,3/25/2020 23:33,0,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,23,3,0
New York,US,3/25/2020 23:33,4,0,0
North Carolina,US,3/25/2020 23:33,0,0,0
Ohio,US,3/25/2020 23:33,3,0,0
Pennsylvania,US,3/25/2020 23:33,2,0,0
Tennessee,US,3/25/2020 23:33,7,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Arizona,US,3/25/2020 23:33,0,0,0
Virginia,US,3/25/2020 23:33,0,0,0
Kentucky,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,50,0,0
Kansas,US,3/25/2020 23:33,0,0,0
South Carolina,US,3/25/2020 23:33,2,0,0
Oklahoma,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,3,0,0
South Dakota,US,3/25/2020 23:33,0,0,0
Mississippi,US,3/25/2020 23:33,2,0,0
North Dakota,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,2,0,0
Illinois,US,3/25/2020 23:33,1,0,0
Iowa,US,3/25/2020 23:33,0,0,0
Missouri,US,3/25/2020 23:33,0,0,0
Tennessee,US,3/25/2020 23:33,1,0,0
New Mexico,US,3/25/2020 23:33,0,0,0
Texas,US,3/25/2020 23:33,4,0,0
Ohio,US,3/25/2020 23:33,0,0,0
North Carolina,US,3/25/2020 23:33,22,0,0
Florida,US,3/25/2020 23:33,0,0,0
Colorado,US,3/25/2020 23:33,40,0,0
